Index,UserId,Song Title,Singer,Movie/Album,Year,Music Director,Language,Rating,Duration_ms
1780,13465,"""Mere Raja Mere Lal""",Aasha Bhosale,Raja Aur Runk,1968,Laxmikant–Pyarelal,Hindi,NAN,285650
1781,13465,"""Mere Roothe Hue Balma""",Aasha Bhosale,Bawre Nain,1950,Roshan,Hindi,2,33030
1782,13465,"""Mere Sakhiyo Bolo, Zara Mukhda Toh Kholo""",Aasha Bhosale,Mela,1971,R D Burman,Hindi,3,215430
1783,13464,"""Mere Sapno Ki Rani Tum Nahin Ho""",Aasha Bhosale,Jawan Mohabbat,1971,Shankar–Jaikishan,Hindi,4,34940
1784,13464,"""Mere Sone Ka Badan""",Aasha Bhosale,Police Station,1997,Kaushik,Hindi,4,343270
1785,13463,"""Meri Aankho Mein Masti Hai""",Aasha Bhosale,Khoon Khoon,1973,Vijay Singh,Hindi,4,34400
1786,13462,"""Meri Ankhen Hai Nashili""",Aasha Bhosale,Zimbo Ka Beta,1966,Sapan–Jagmohan,Hindi,5,34220
1787,13462,"""Meri Ankhiyo Me Ankhiya Na Daal""",Aasha Bhosale,Farishta,1958,O. P. Nayyar,Hindi,4,35230
1788,13462,"""Meri Ankhiyo Me Jhume Dekho Saajan Ka Pyar""",Aasha Bhosale,Khazanchi[20],1958,Madan Mohan,Hindi,2,45350
1789,13462,"""Meri Aur Unki Preet Purani""",Aasha Bhosale,Chand Aur Suraj,1965,Salil Chowdhury,Hindi,NAN,124630
1790,13461,"""Meri Chhoti Si Duniya Basi Rahe""",Aasha Bhosale,Wanted,1961,Ravi,Hindi,3,263815
1791,13461,"""Meri Choli Seena Sambhal Ke""",Aasha Bhosale,Chakradhari,1954,Avinash Vyas,Hindi,4,146560
1792,13460,"""Meri Chunariya Udaaye Liye Jaaye""",Aasha Bhosale,Naag Panchami,1953,Chitragupt,Hindi,2,37240
1793,13460,"""Meri Hirni Jaisi Chaal"" (version 1)",Aasha Bhosale,Jailor,1958,Madan Mohan,Hindi,4,198230
1794,13460,"""Meri Hirni Jaisi Chaal"" (version 2)",Aasha Bhosale,Jailor,1958,Madan Mohan,Hindi,4,38440
1795,13460,"""Meri Jaan Hai Sona""",Aasha Bhosale,Mehmil,1972,Sonik–Omi,Hindi,2,384000
1796,13460,"""Meri Jaan O Meri Jaan""",Aasha Bhosale,Sahib Bibi Aur Ghulam,1962,Hemant Kumar,Hindi,4,33830
1797,13460,"""Meri Jaan Tujhe Mere Hatho Marna""",Aasha Bhosale,Samraat,1982,Laxmikant–Pyarelal,Hindi,3,146350
1798,13460,"""Meri Jaan Tum Pe Sadake"" (female)",Aasha Bhosale,Sawan Ki Ghata,1966,O. P. Nayyar,Hindi,3,310110
1799,13460,"""Meri Jaan Yunhi Raho""",Aasha Bhosale,Zimbo Ka Beta,1966,Sapan–Jagmohan,Hindi,NAN,264184
1800,13459,"""Meri Jawani""",Aasha Bhosale,Aatank,1996,Laxmikant–Pyarelal,Hindi,NAN,31270
1801,13459,"""Meri Jhuki Jhuki Ankhiyon Mein""",Aasha Bhosale,Pensioner,1954,Hansraj Behl,Hindi,3,184099
1802,13459,"""Meri Justuju Bhi Tu Hai""",Aasha Bhosale,Dev,2004,Aadesh Shrivastava,Hindi,4,124016
1803,13459,"""Meri Mang Ke Rang Mein""",Aasha Bhosale,Bahu Beti,1965,Ravi,Hindi,4,31181
1804,13459,"""Meri Mehfil Mein Aake Dekh Le Zara""",Aasha Bhosale,Tu Nahin Aur Sahi,1960,Ravi,Hindi,4,46980
1805,13458,"""Meri Nazar Hai Tujh Pe""",Aasha Bhosale,The Burning Train,1980,R D Burman,Hindi,3,230260
1806,13458,"""Meri Paayal Ki Jhankaar Kare Lalkaar""",Aasha Bhosale,Kalakar,1954,"Vasant Pawar, Ramchandra Vadhavkar",Hindi,NAN,127400
1807,13458,"""Meri Pahali Aarazu Ka""",Aasha Bhosale,Pyar Ka Bandhan,1963,Ravi,Hindi,NAN,219706
1808,13457,"""Meri Payal Me Ye Ghungru""",Aasha Bhosale,Prem Bandhan,1979,Laxmikant–Pyarelal,Hindi,NAN,190330
1809,13457,"""Meri Rakhi Ki Rakhiyo Tu Aan Re""",Aasha Bhosale,Naya Kanoon,1965,Madan Mohan,Hindi,NAN,35550
1810,13457,"""Meri Saheliyo Mere Saath Aao""",Aasha Bhosale,Balmaa,1993,Nadeem–Shravan,Hindi,3,32340
1811,13457,"""Meri Tabahi Pe Tu Bhi Chup Hai"" (version 1)",Aasha Bhosale,Lal Pari,1954,Hansraj Behl,Hindi,4,249420
1812,13457,"""Meri Tabahi Pe Tu Bhi Chup Hai"" (version 2)",Aasha Bhosale,Lal Pari,1954,Hansraj Behl,Hindi,NAN,177280
1813,13457,"""Meri Tapasyaon Meri Sahay Karo""",Aasha Bhosale,Tulsi Vivah,1971,Ravi,Hindi,2,337330
1814,13457,"""Meri Tarah Allah Kare""",Aasha Bhosale,Sitamgar,1985,R D Burman,Hindi,NAN,303860
1815,13456,"""Meri Wafaye Tumhari Jafaye""",Aasha Bhosale,Amaanat,1955,Salil Chowdhury,Hindi,4,35390
1816,13456,"""Meri Wafayein Yaad Karoge""",Aasha Bhosale,Sainik,1993,Nadeem–Shravan,Hindi,4,36870
1817,13456,"""Meri Zindagi Ek Aisa Diya""",Aasha Bhosale,Naina,1953,Manna Dey,Hindi,4,208500
1818,13456,"""Meri Zindagi Hai Tu Mujhse Teri Just Ju""",Aasha Bhosale,Paapi,1953,S. Mohinder,Hindi,3,236410
1819,13455,"""Meri Zindagi Mile Kya Kab Yaha Hai""",Aasha Bhosale,Aur Ek Prem Kahani,1996,Ilaiyaraaja,Hindi,3,33160
1820,13455,"""Meri Zindagi Pe Na Muskura""",Aasha Bhosale,Hazaar Raaten,1953,Ghulam Mohammad,Hindi,4,47080
1821,13455,"""Michael Hai Toh Cycle Hai""",Aasha Bhosale,Bewaqoof,1960,S. D. Burman,Hindi,2,34500
1822,13455,"""Mil Gaya Humko Teri Yaari""",Aasha Bhosale,Hum Kisise Kum Naheen,1977,R D Burman,Hindi,NAN,34470
1823,13455,"""Mil Gayi Aaj Do Lehre""",Aasha Bhosale,Yeh Vaada Raha,1982,R D Burman,Hindi,NAN,231390
1824,13454,"""Mil Ke Nigaahen""",Aasha Bhosale,Samaj,1954,Arun Kumar Mukherjee,Hindi,4,304110
1825,13454,"""Milan Maujo Se Maujo Ka""",Aasha Bhosale,Tohfa,1984,Bappi Lahiri,Hindi,4,38640
1826,13454,"""Milate Nahi Muskuraye Jaate Hai""",Aasha Bhosale,Dharti Ki God Mein,1971,Sonik–Omi,Hindi,3,232840
1827,13454,"""Mile Amiri Ya Fakiri Mujhe Dar Kya""",Aasha Bhosale,Shiv-Bhakta,1955,Chitragupt,Hindi,3,212010
1828,13454,"""Mile Hai Jab Aapse""",Aasha Bhosale,Apna Banake Dekho,1963,Ravi,Hindi,4,335800
1829,13454,"""Mile Jo Kadi Kadi Ek Zanjeer Bane""",Aasha Bhosale,Kasme Vaade,1978,R D Burman,Hindi,4,275170
1830,13452,"""Mile Nain Se Nain Toh""",Aasha Bhosale,Ek Do Teen,1953,Vinod,Hindi,4,181720
1831,13343,"""Milne Ki Tum Koshish Karna""",Aasha Bhosale,Dil Ka Kya Kasoor,1992,Nadeem–Shravan,Hindi,4,31060
1832,13343,"""Milta Hai Kya Nmaaz Mein""",Aasha Bhosale,Shaan-e-Khuda,1971,Iqbal Qureshi,Hindi,4,35700
1833,13343,"""Milte Hi Nazar Tumse""",Aasha Bhosale,Ustadon Ke Ustad,1963,Ravi,Hindi,2,233726
1834,13246,"""Mita Kar Har Tamannaa Aaj""",Aasha Bhosale,Do Yaar,1972,Sonik–Omi,Hindi,NAN,88750
1835,13240,"""Mohabbat Baazi Jitegi""",Aasha Bhosale,Shareef Badmaash,1973,R. D. Burman,Hindi,4,38290
1836,13240,"""Mohabbat Chiz Hai Kya""",Aasha Bhosale,Yeh Raat Phir Na Aayegi,1966,O. P. Nayyar,Hindi,3,105920
1837,13240,"""Mohabbat Hai Jawani Hai""",Aasha Bhosale,Toofan Mail,1955,Nisar Bazmi,Hindi,NAN,197430
1838,13240,"""Mohabbat Hai Kya Cheej""",Aasha Bhosale,Hifazat,1987,R D Burman,Hindi,NAN,92110
1839,13240,"""Mohabbat Ho Gayi Jinse""",Aasha Bhosale,Kahin Din Kahin Raat,1968,O. P. Nayyar,Hindi,NAN,300940
1840,12987,"""Mohabbat Karna Hai Asan""",Aasha Bhosale,Daal Mein Kala,1964,C. Ramchandra,Hindi,3,289400
1841,12987,"""Mohabbat Ke Jo Deewane Hain""",Aasha Bhosale,Ramman,1954,Vinod,Hindi,4,192060
1842,12987,"""Mohabbat Ke Maron Ka Haal""",Aasha Bhosale,Bawre Nain,1950,Roshan,Hindi,2,204375
1843,12985,"""Mohabbat Mein Kabhi Aisi Bhi Halaat""",Aasha Bhosale,Pyaar Ka Saagar,1961,Ravi,Hindi,NAN,203303
1844,12985,"""Mohabbat Ne Kiya Badnaam""",Aasha Bhosale,Challenge[32],1964,Ajit Merchant,Hindi,4,32110
1845,12985,"""Mohabbat Yun Bhi Hoti Hai""",Aasha Bhosale,Marine Drive,1955,N. Dutta,Hindi,NAN,34420
1846,12899,"""Mohe Bikata Sajan Mil Jaye To Le Lu""",Aasha Bhosale,Mahua,1969,Sonik–Omi,Hindi,3,166080
1847,12899,"""Mohe Chhedo Na Kanha Bajriya Mein""",Aasha Bhosale,Aaj Aur Kal,1963,Ravi,Hindi,3,124016
1848,12899,"""Moko Pihar Me Mat Chhed Re Balam""",Aasha Bhosale,Mujhe Jeene Do,1963,Jaidev,Hindi,2,201827
1849,12897,"""Mora Resham Ka Ghagra""",Aasha Bhosale,Mera Vachan Geeta Ki Kasam,1974,Shankar–Jaikishan,Hindi,4,31300
1850,12897,"""More Ghungroo Baaje Jhan Jhanan""",Aasha Bhosale,Veer Arjun,1952,Avinash Vyas,Hindi,3,31900
1851,12897,"""More Kanha Jo Aaye""",Aasha Bhosale,Sardrai Begum,1996,Vanraj Bhatia,Hindi,4,32900
1852,12897,"""More Laage Re""",Aasha Bhosale,Shiv Parvati,1962,S. N. Tripathi,Hindi,3,32200
1853,12896,"""More Man Mein Uthe Hai Pyar""",Aasha Bhosale,Dhake Ki Malmal,1956,O P Nayyar,Hindi,2,33800
1854,12896,"""More Mandir Ablaun Nahin""",Aasha Bhosale,Mahatma Kabir,1954,Anil Biswas,Hindi,4,48470
1855,12896,"""More Saiyan Bhaye Kotwal""",Aasha Bhosale,Satta,2003,Raju Singh,Hindi,3,103704
1856,12896,"""More Saiyan Pakde Baiyan""",Aasha Bhosale,Sachaai,1969,Shankar–Jaikishan,Hindi,3,36340
1857,12896,"""More Saiyya Padu Paiya""",Aasha Bhosale,Naya Raasta,1970,N. Dutta,Hindi,4,168856
1858,12896,"""Mori Angiya Pe Chhayi Bahaar Balma""",Aasha Bhosale,Indrasen,1953,Shankar Rao Vyas,Hindi,4,210987
1859,12896,"""Mori Chham Chham, O Chham Baje Payal""",Aasha Bhosale,Chacha Chaudhary,1953,Madan Mohan,Hindi,NAN,225064
1860,12896,"""Mori Gori Ke Laal Huye Gaal Re""",Aasha Bhosale,Dasavtaar,1951,Avinash Vyas,Hindi,2,202343
1861,12896,"""Morni Ne Seekha Humse Hi""",Aasha Bhosale,Jaag Utha Insan[56],1984,Rajesh Roshan,Hindi,4,208733
1862,12895,"""Motiyon Ki Ladi Hoon Main""",Aasha Bhosale,Loafer[48],1973,Laxmikant–Pyarelal,Hindi,4,153485
1863,12894,"""Mr John Ya Baba Khan""",Aasha Bhosale,Baarish,1957,C. Ramchandra,Hindi,4,9870
1864,12894,"""Mubarak Ho Khushi Ka Mauka Hai""",Aasha Bhosale,Raja Aur Ranga,1977,Sonik–Omi,Hindi,NAN,209000
1865,12894,"""Mubarak Ho Woh Dil Jisko""",Aasha Bhosale,Benazir,1964,S. D. Burman,Hindi,3,261659
1866,12894,"""Mubarak Ho Yeh Raat Jawan""",Aasha Bhosale,Bada Kabutar,1973,R D Burman,Hindi,4,199625
1867,12893,"""Mud Mud Hamako Dekhata""",Aasha Bhosale,Raagini,1958,O. P. Nayyar,Hindi,3,165347
1868,12893,"""Mud Mud Ke Na Dekh""[5]",Aasha Bhosale,Shree 420,1955,Shankar–Jaikishan,Hindi,4,299626
1869,12893,"""Mud Yaar Mera Ghar Aaya""",Aasha Bhosale,Do Chattane,1974,Sonik–Omi,Hindi,3,187373
1870,12893,"""Muhabbat Ka Hath Javani Ka Palla""",Aasha Bhosale,Howrah Bridge[18],1958,O. P. Nayyar,Hindi,4,326429
1871,12893,"""Muhabbat Karne Waala""",Aasha Bhosale,Hong Kong[30],1962,O. P. Nayyar,Hindi,2,339813
1872,12893,"""Muhabbat Ki Nazar Jab Meherbaan""",Aasha Bhosale,Savdhan,1954,Vasant Pawar,Hindi,5,129483
1873,12892,"""Mujhe Dulhe Ka Sehra Gane Do""",Aasha Bhosale,Jawani Diwani,1984,Anu Malik,Hindi,NAN,179511
1874,12778,"""Mujhe Dulhe Ka Sehra Gane Do""",Aasha Bhosale,Sohni Mahiwal,1984,Anu Malik,Hindi,NAN,245846
1875,12777,"""Mujhe Gale Se Laga Lo"" (female)",Aasha Bhosale,Aaj Aur Kal,1963,Ravi,Hindi,NAN,226957
1876,12777,"""Mujhe Gale Se Lagaa Lo""",Aasha Bhosale,Aaj Aur Kal,1963,Ravi,Hindi,NAN,197647
1877,12777,"""Mujhe Kya Pata Tera Ghar Hai Kahan""",Aasha Bhosale,Bekhudi,1992,Nadeem–Shravan,Hindi,2,243216
1878,12777,"""Mujhe Maar Gayi O Balam""",Aasha Bhosale,Madhubala,1950,Lachhiram Tomar,Hindi,2,167210
1879,12777,"""Mujhe Meri Kismat Ne Saza Di""",Aasha Bhosale,Shahi Mehmaan,1955,Bipin–Babul,Hindi,3,389200
1880,12777,"""Mujhe Mil Gaya Bichhda Yaar""",Aasha Bhosale,Badla Aur Balidaan,1980,"Manna Dey, Mohammed Rafi",Hindi,4,403520
1881,12777,"""Mujhe Naulakha Maanga De""",Aasha Bhosale,Sharaabi[57],1984,Bappi Lahiri,Hindi,4,196360
1882,12777,"""Mujhe Peene Ka Shauk Nahi""",Aasha Bhosale,Coolie,1983,Laxmikant–Pyarelal,Hindi,3,224480
1883,12745,"""Mujhe Pyaar Ke Zindagi Denewale""",Aasha Bhosale,Pyaar Ka Saagar,1961,Ravi,Hindi,2,193846
1884,12745,"""Mujhe Pyaas Aisi Pyaas Lagi Hai""",Aasha Bhosale,Andaz,1971,Shankar–Jaikishan,Hindi,3,213183
1885,12745,"""Mujhe Pyar Me Tum Na Ilzaam Dete""",Aasha Bhosale,Phir Wohi Dil Laya Hoon,1963,O. P. Nayyar,Hindi,NAN,148201
1886,12745,"""Mujhe Rang De""",Aasha Bhosale,Takshak,1999,A. R. Rahman,Hindi,4,217667
1887,12745,"""Mujhe Tadpati Rahi Roz Stati Rahi""",Aasha Bhosale,Damaad,1978,Hemant Bhosle,Hindi,2,101044
1888,12657,"""Mujhi Mein Chhupkar""",Aasha Bhosale,Jailor,1958,Madan Mohan,Hindi,2,128791
1889,12657,"""Mujhko Apna Banaya Door Door Se""",Aasha Bhosale,Kasturi,1954,Jamal Sen,Hindi,4,142963
1890,12657,"""Mujhko Baar Baar Yaad Na Aa""",Aasha Bhosale,Raagini,1958,O. P. Nayyar,Hindi,4,247680
1891,12657,"""Mujhko Bhi Radha Bana Le Nandlal""",Aasha Bhosale,Ankahee,1985,Jaidev,Hindi,3,120661
1892,12657,"""Mujhko Bhi Radha Bana Le Nandlal"" (Sad)",Aasha Bhosale,Ankahee,1985,Jaidev,Hindi,3,89813
1893,12657,"""Mujhko Diwana Na Kar Aa Mere Karib Aa""",Aasha Bhosale,Nasihat,1967,O. P. Nayyar,Hindi,2,236220
1894,12657,"""Mujhko Khuda Mil Gaya""",Aasha Bhosale,Jaan Ki Baazi,1985,Anu Malik,Hindi,3,123609
1895,12657,"""Mujhko Maalum Nahi Tujhko Khabar Ho""",Aasha Bhosale,Aag Ka Dariya,1953,Vinod,Hindi,4,454907
1896,12657,"""Mujhko Mohabbat Mein Dhokha""",Aasha Bhosale,Dil Diwana,1974,R D Burman,Hindi,3,123886
1897,12657,"""Mujhko Sahara Denewale""",Aasha Bhosale,Isi Ka Naam Duniya Hai,1962,Ravi,Hindi,3,180000
1898,12657,"""Mujhko Toh Pyaar Ho Gaya""",Aasha Bhosale,Aakhir Kaun Thi Woh,2002,Sumanji Suman,Hindi,5,134182
1899,12567,"""Mujhpe Bhi To Dalo Ek Nazar""",Aasha Bhosale,Apna Khoon,1978,Sonik–Omi,Hindi,3,124944
1900,12567,"""Mujhpe Bhi To Dalo Ek Nazar""",Aasha Bhosale,Maan Gaye Ustad,1981,Sonik–Omi,Hindi,4,174857
1901,12567,"""Mujhse Dosti Karoge!""",Aasha Bhosale,Mujhse Dosti Karoge!,2002,Rahul Sharma,Hindi,2,113011
1902,12567,"""Mujhse Nazar Milane Mein""",Aasha Bhosale,Meri Surat Teri Ankhen,1963,S. D. Burman,Hindi,3,177025
1903,12563,"""Mujhse Shaam Suhaani Poochhe Prem Kahani""",Aasha Bhosale,Meri Biwi Ki Shaadi,1979,Usha Khanna,Hindi,NAN,193087
1904,12563,"""Mujrim Ye Mujrim Woh""",Aasha Bhosale,Mujrim,1970,Sonik–Omi,Hindi,NAN,283320
1905,12563,"""Mukh Se Kuch Na Bol Bawari""",Aasha Bhosale,Pyase Nain,1954,S. K. Pal,Hindi,2,135550
1906,12563,"""Mukhda Balam Ka Chanda Ko Sharmaye""",Aasha Bhosale,Mukhda,1951,Vinod,Hindi,NAN,270338
1907,12563,"""Mukurati Ghata, Gungunati Hawa""",Aasha Bhosale,Aurat Teri Yehi Kahani,1954,Bulo C. Rani,Hindi,4,111226
1908,12478,"""Mumbai Ka Tu Maharaja""",Aasha Bhosale,Zulm Ka Badla,1985,solo,Hindi,2,186667
1909,12417,"""Muqabla Humse Na Karo""",Aasha Bhosale,Prince,1969,Shankar–Jaikishan,Hindi,NAN,87405
1910,12417,"""Murliwale Se Laage Nain""",Aasha Bhosale,Kasturi,1954,Jamal Sen,Hindi,NAN,90674
1911,12411,"""Muskurati Huyi Ek Husn Ki Tasveer Ho Tum""",Aasha Bhosale,Daman Aur Aag,1973,Shankar–Jaikishan,Hindi,4,189753
1912,12411,"""Muthu Kodi Kawari Hadaa""",Aasha Bhosale,Do Phool,1973,R D Burman,Hindi,NAN,192000
1913,12398,"""My Name Is Kishori""",Aasha Bhosale,Dil Aur Mohabbat,1969,O. P. Nayyar,Hindi,3,216000
1914,12365,"""Na Bhanwara Na Koyi Gul""",Aasha Bhosale,Aarti,1962,Roshan,Hindi,4,43333
1915,12365,"""Na Bole Tum Na Maine Kuchh Kaha""",Aasha Bhosale,Baton Baton Mein,1979,Rajesh Roshan,Hindi,3,175227
1916,12365,"""Na Dar Sanam Laga Bhi Le""",Aasha Bhosale,Aakhri Dao[14],1958,Madan Mohan,Hindi,3,236577
1917,12365,"""Na Dekho Humein Ghur Ke Jadugar Saiyan""",Aasha Bhosale,Gharana[28],1961,Ravi,Hindi,4,233630
1918,12365,"""Na Govinda Na Shah Rukh""",Aasha Bhosale,Mast,1999,Sandeep Chowta,Hindi,4,243250
1919,12356,"""Na Jaane Kab Talak""",Aasha Bhosale,Teen Sardar,1955,Sumant Raj,Hindi,NAN,195096
1920,12356,"""Na Jaane Kaisi Buri Ghadi Mein""",Aasha Bhosale,Naag Panchami,1953,Chitragupt,Hindi,5,226331
1921,12356,"""Na Jaane Kiski Nazar Pad Gayi""",Aasha Bhosale,Lachak,1951,Motiram,Hindi,4,232640
1922,12345,"""Na Jaanu Ram Meri Bindiya Kaha Gayi""",Aasha Bhosale,Prem Pratigyaa,1989,Bappi Lahiri,Hindi,NAN,85995
1923,12341,"""Na Jane Kaun Ye Aawaz Deta Hai""",Aasha Bhosale,Punar Milan,1964,C. Arjun,Hindi,3,78656
1924,12341,"""Na Karna Kisise Mohabbat""",Aasha Bhosale,Sabz Bagh,1951,Gulshan Soofi,Hindi,2,209826
1925,12341,"""Na Khanjar Uthega Na Talvaar Tumse""",Aasha Bhosale,Barsaat Ki Raat,1960,Roshan,Hindi,4,144405
1926,12211,"""Na Manzil Hai Na Manzil Ki Talash Hai""",Aasha Bhosale,Tatar Ka Chor,1955,Khayyam,Hindi,3,72670
1927,12211,"""Na Mila Tu Nazar Na Mila Tu Nazar""",Aasha Bhosale,Patthar Aur Payal,1974,Kalyanji–Anandji,Hindi,NAN,124016
1928,12211,"""Na Na Jogi Tu Akele Na Jaa""",Aasha Bhosale,Shuk Rambha,1953,Manna Dey,Hindi,4,102295
1929,12211,"""Na Pehlu Me Dil Hai Na Muh Me Juban Hai""",Aasha Bhosale,Paapi,1953,S. Mohinder,Hindi,4,209431
1930,12211,"""Na Ro Taqdeer Ko Ae Dil""",Aasha Bhosale,Kashmir,1951,Hansraj Behl,Hindi,2,132721
1931,12211,"""Na Rutho Na Rutho Meri Jaan""",Aasha Bhosale,Jawan Mohabbat,1971,Shankar–Jaikishan,Hindi,2,202889
1932,12211,"""Na Socha Tha Kabhi Humne Ki""",Aasha Bhosale,Indrasen,1953,Shankar Rao Vyas,Hindi,4,424946
1933,12211,"""Na Tujse Na Mujhse""",Aasha Bhosale,Ashanti,1982,R D Burman,Hindi,NAN,143492
1934,12209,"""Na Zulm Ki Mari Hoon""",Aasha Bhosale,Sarkari Mehman,1979,Ravindra Jain,Hindi,NAN,224680
1935,12209,"""Naa To Kaaravaan Ki Talaash Hai""",Aasha Bhosale,Barsaat Ki Raat,1960,Roshan,Hindi,4,260119
1936,12209,"""Naach Baby Naach Kudi""",Aasha Bhosale,Khauff,2000,Anu Malik,Hindi,2,256153
1937,12209,"""Naach Le Baawariya""",Aasha Bhosale,Barati,1954,Roshan,Hindi,4,144405
1938,12208,"""Naach Se Apne Jaadu Jagaati Hoon Main""",Aasha Bhosale,Dara,1953,Mohanmed D. Shafi,Hindi,2,47752
1939,12208,"""Naache Mera Pyar""",Aasha Bhosale,Yaar Meri Zindagi,2008,R D Burman,Hindi,5,158398
1940,12208,"""Naache Naache Yeh Mann Mora""",Aasha Bhosale,Dhoop Chhaon,1954,Aziz Khan,Hindi,3,261000
1941,12208,"""Naacho Ghum Ke Gaao Jhum Ke""",Aasha Bhosale,Sarhad,1960,C. Ramchandra,Hindi,4,198453
1942,12208,"""Naacho Neel Akash Ke Taaro""",Aasha Bhosale,Nili,1950,S. Mohinder,Hindi,3,196773
1943,12208,"""Naam Chhalka-e-Jaam""",Aasha Bhosale,Badmaash,1998,Shyam–Surender,Hindi,NAN,265037
1944,12208,"""Naam Mera Hai Banto Jatti""",Aasha Bhosale,Sazaa,1972,Sonik–Omi,Hindi,NAN,180401
1945,12207,"""Naari Jeevan, Gehra Sagar, Dono Ek Saman""",Aasha Bhosale,Dulhan,1958,Ravi,Hindi,NAN,36094
1946,12207,"""Naari Nahin Hai Sapna""",Aasha Bhosale,Bhagyawan,1953,Avinash Vyas,Hindi,3,190147
1947,12206,"""Nachu Re Gau Re Jhum Jhum Sanam""",Aasha Bhosale,Abe–Hayat,1955,Sardar Malik,Hindi,4,124016
1948,12206,"""Nadi Naare Na Jaao Shaam""",Aasha Bhosale,Mujhe Jeene Do,1963,Jaidev,Hindi,2,243042
1949,12206,"""Nadiya Pe Lehre Lehro Pe Naiya""",Aasha Bhosale,Darmiyaan,1997,Bhupen Hazarika,Hindi,3,164720
1950,12205,"""Nahi Nahi Koi Tumsa Nahin""",Aasha Bhosale,Swarag Narak,1978,Rajesh Roshan,Hindi,NAN,228265
1951,12205,"""Nahi Nahi, Abhi Nahi""",Aasha Bhosale,Jawani Diwani,1972,R D Burman,Hindi,NAN,222791
1952,12205,"""Nahin Hai Koi Bada Husn Se Zamane Mein""",Aasha Bhosale,Razia Sultana,1963,Lachhiram Tomar,Hindi,NAN,262489
1953,12205,"""Nahin Nahin Abhi Nahin""",Aasha Bhosale,Double Cross,2005,"DJ Aqeel, R D Burman",Hindi,3,140952
1954,12205,"""Nain Hamare Do""",Aasha Bhosale,Mr. Cartoon M.A.,1959,O. P. Nayyar,Hindi,4,44844
1955,12204,"""Naina Bole Naina"" (part 1)",Aasha Bhosale,Aur Ek Prem Kahani,1996,Ilaiyaraaja,Hindi,4,147464
1956,12204,"""Naina Bole Naina"" (part 2)",Aasha Bhosale,Aur Ek Prem Kahani,1996,Ilaiyaraaja,Hindi,NAN,153633
1957,12204,"""Naina Mile Rasiya Se""",Aasha Bhosale,Bhagwan Shri Krishna,1950,Shankar Rao Vyas,Hindi,4,187500
1958,12203,"""Naino Me Suraj Ki Kirane""",Aasha Bhosale,Basant,1960,O. P. Nayyar,Hindi,3,200150
1959,12203,"""Naino Se Naina Laage""",Aasha Bhosale,Light House,1958,N Dutta,Hindi,3,131500
1960,12203,"""Naino Wali Ne, Haye Mera Dil Loota""",Aasha Bhosale,Mera Saaya[35],1966,Madan Mohan,Hindi,3,145940
1961,12203,"""Nainon Ke Teer Jidhar Toot Pade""",Aasha Bhosale,Halla Gulla,1954,Nisar Bazmi,Hindi,NAN,123886
1962,12203,"""Nainon Ne Jhoola Daala""",Aasha Bhosale,Samaj,1954,Arun Kumar Mukherjee,Hindi,3,144405
1963,12203,"""Naiya Jaldi Le Chalo Mujhe"" (version 1)",Aasha Bhosale,Tulsidas,1954,Chitragupt,Hindi,4,190129
1964,12203,"""Naiya Jaldi Le Chalo Mujhe"" (version 2)",Aasha Bhosale,Tulsidas,1954,Chitragupt,Hindi,NAN,221610
1965,12202,"""Najar Kajrari Ho""",Aasha Bhosale,Teen Eekay,1979,Sonik–Omi,Hindi,NAN,156983
1966,12202,"""Najariya Teer Chalaye, Kamariya Sau Balkhaye""",Aasha Bhosale,Bepanaah,1985,Khayyam,Hindi,4,241863
1967,12202,"""Namaste Ji""",Aasha Bhosale,Krishna Arjun,1997,Arup–Pranay,Hindi,4,148017
1968,12202,"""Nanha Munha Aayega Mehmaan""",Aasha Bhosale,Lav Kush,1997,Raam Laxman,Hindi,2,128791
1969,12202,"""Nanha Munna Bal Ganesh""",Aasha Bhosale,Bal Ganesh,2007,Sanjay Dhakan,Hindi,5,102295
1970,12202,"""Nanhe Munhe Bachche Teri""",Aasha Bhosale,Boot Polish,1954,Shankar–Jaikishan,Hindi,4,121725
1971,12202,"""Nanhe Munhe Raja Ki Salgirah Aayi Re""",Aasha Bhosale,Anand Bhawan,1953,Vasant Desai,Hindi,3,203168
1972,12202,"""Nanhi Nanhi Palke Tori""",Aasha Bhosale,Ranga Khush,1975,Sonik–Omi,Hindi,3,172960
1973,12202,"""Nari Jeevan Bhi Kya Jeevan Hai""",Aasha Bhosale,Raftaar,1975,Sonik–Omi,Hindi,NAN,153352
1974,12202,"""Nasha Hi Nasha Hai""",Aasha Bhosale,Aakhri Sanghursh,1997,Hemant Bhosle,Hindi,NAN,137196
1975,12201,"""Nasha Pila Ke Girana To Sabko Aata Hai""",Aasha Bhosale,Abe–Hayat,1955,Sardar Malik,Hindi,3,136580
1976,12201,"""Nasib Hoga Mera Meharaban""",Aasha Bhosale,Forty Days,1959,Babul,Hindi,NAN,131242
1977,12201,"""Natija Humari Mohabbat Ka Hai""",Aasha Bhosale,Puraskar,1970,R D Burman,Hindi,3,176501
1978,12201,"""Natraj Mai Naari Niraali""",Aasha Bhosale,Tulsi Vivah,1971,Ravi,Hindi,4,164327
1979,12201,"""Nau Do Gyarah""",Aasha Bhosale,Laila,1954,A. R. Qureshi,Hindi,4,130496
